s,name,cname
http://example.com/heritage/id/582922w,Grand-Bassam,Ivory Coast
http://example.com/heritage/id/5835617w,Ergástula romana,Spain
http://example.com/heritage/id/583589w,Ujigami Shrine,Japan
http://example.com/heritage/id/584125w,Ban Chiang,Thailand
http://example.com/heritage/id/584285w,Praetorium Agrippinae,Netherlands
http://example.com/heritage/id/584366w,Mnajdra,Malta
http://example.com/heritage/id/5848754w,estancia of Caroya,Argentina
http://example.com/heritage/id/5849431w,Daisen Kofun,Japan
http://example.com/heritage/id/5853068w,former convent of Saint Andrew,Mexico
http://example.com/heritage/id/5853681w,Tehuacán-Cuicatlán Biosphere Reserve,Mexico
http://example.com/heritage/id/5859w,Chichen Itza,Mexico
http://example.com/heritage/id/58641825w,Abrigo de los Molinos I,Spain
http://example.com/heritage/id/5870690w,Pasargadae Garden,Iran
http://example.com/heritage/id/587371w,Ryōan-ji,Japan
http://example.com/heritage/id/587584w,"Stonehenge, Avebury and Associated Sites",United Kingdom
http://example.com/heritage/id/588009w,Llotja de la Seda,Spain
http://example.com/heritage/id/588417w,Sewell,Chile
http://example.com/heritage/id/588680w,Constantine Palace,Russia
http://example.com/heritage/id/58889640w,Onga River Pumping Station,Japan
http://example.com/heritage/id/58917650w,Piarist centre,Hungary
http://example.com/heritage/id/589634w,Churches of Peace,Poland
http://example.com/heritage/id/5901w,Onze-Lieve-Vrouwekathedraal,Belgium
http://example.com/heritage/id/5902611w,Hospital Divino Vallés,Spain
http://example.com/heritage/id/5903071w,Hospital de San Juan Bautista,Spain
http://example.com/heritage/id/5903143w,Hospital de la Concepción,Spain
http://example.com/heritage/id/5906111w,Mun Qanat,Iran
http://example.com/heritage/id/5908w,Aachen Cathedral,Germany
http://example.com/heritage/id/5909295w,La Merced Church,Spain
http://example.com/heritage/id/5909702w,Iglesia de Nuestra Señora del Manzano,Spain
http://example.com/heritage/id/5909860w,"Church of San Andrés, Ponferrada",Spain
http://example.com/heritage/id/5910046w,Iglesia de San Cosme y San Damián,Spain
http://example.com/heritage/id/5910070w,Church of Saint Christopher,Spain
http://example.com/heritage/id/5910087w,Iglesia de San Esteban,Spain
http://example.com/heritage/id/5910248w,San Gil Abad,Spain
http://example.com/heritage/id/5910547w,Church of John of Barbalos,Spain
http://example.com/heritage/id/5910596w,Iglesia de San Julián (Astorga),Spain
http://example.com/heritage/id/5910632w,Iglesia de San Lesmes Abad,Spain
http://example.com/heritage/id/5910640w,"Church of San Lorenzo, Sahagún",Spain
http://example.com/heritage/id/5910667w,Iglesia de San Lorenzo el Real,Spain
http://example.com/heritage/id/5910709w,"Church of San Marcelo, León",Spain
http://example.com/heritage/id/5910716w,Church of Saint Mark,Spain
http://example.com/heritage/id/5910991w,Iglesia de San Nicolás (Villafranca del Bierzo),Spain
http://example.com/heritage/id/5910998w,Iglesia de San Nicolás de Bari,Spain
http://example.com/heritage/id/5911123w,San Pedro Church,Spain
http://example.com/heritage/id/5911138w,Church of San Pedro,Spain
http://example.com/heritage/id/5911296w,Church of San Salvador de Palat del Rey,Spain
http://example.com/heritage/id/5911373w,"Church of San Tirso, Sahagún",Spain
http://example.com/heritage/id/5911720w,Iglesia de Santa María,Spain
http://example.com/heritage/id/5911879w,Church of Santa María del Camino,Spain
http://example.com/heritage/id/5911924w,Church of Santa María la Blanca,Spain
http://example.com/heritage/id/5912004w,Iglesia de Santa María la Real y Antigua de Gamonal,Spain
http://example.com/heritage/id/5912050w,Church of Santiago,Spain
http://example.com/heritage/id/5912070w,Capilla de Santiago,Spain
http://example.com/heritage/id/5912161w,"Church of Santiago, Logroño",Spain
http://example.com/heritage/id/5912508w,"Church of the Virgen Peregrina, Sahagún",Spain
http://example.com/heritage/id/5912878w,"Church of the Santo Sepulcro, Estella",Spain
http://example.com/heritage/id/5917616w,Instituto Navarro de Administración Pública,Spain
http://example.com/heritage/id/5920w,Cathedral of Trier,Germany
http://example.com/heritage/id/593147w,Alcobaça Monastery,Portugal
http://example.com/heritage/id/593411w,Jaulian,Pakistan
http://example.com/heritage/id/5937813w,Qasabeh Qanat,Iran
http://example.com/heritage/id/593870w,Virgin Komi Forests,Russia
http://example.com/heritage/id/5938w,Naumburg Cathedral,Germany
http://example.com/heritage/id/5942066w,Ahura Mazda and Ardashir I,Iran
http://example.com/heritage/id/594282w,National Research Institute of Astronomy and Geophysics,Egypt
http://example.com/heritage/id/5948387w,Plaza de Toros de Sahagún,Spain
http://example.com/heritage/id/59504286w,Castellum Alpen-Drüpt,Germany
http://example.com/heritage/id/59521226w,"Puente Bessón, Burgos",Spain
http://example.com/heritage/id/59537217w,"Puente de San Pablo, Burgos",Spain
http://example.com/heritage/id/59537317w,Puente de Santa María,Spain
http://example.com/heritage/id/5953871w,Pahlavanpur Garden,Iran
http://example.com/heritage/id/5954835w,Akbarieh Garden,Iran
http://example.com/heritage/id/595802w,Museum Plantin-Moretus,Belgium
http://example.com/heritage/id/5959353w,Abbasabad Garden,Iran
http://example.com/heritage/id/597051w,Palau Güell,Spain
http://example.com/heritage/id/598892w,Padova botanical garden,Italy
http://example.com/heritage/id/59914338w,Palacio de Justicia of Burgos,Spain
http://example.com/heritage/id/5994983w,Jesuit Block,Argentina
http://example.com/heritage/id/600062w,"Archbishop's Chapel, Ravenna",Italy
http://example.com/heritage/id/6018547w,San Francisco del Valle de Tilaco mission,Mexico
http://example.com/heritage/id/6021321w,Monastery of San Francisco,Spain
http://example.com/heritage/id/6021357w,Monasterio de San Pedro de las Dueñas,Spain
http://example.com/heritage/id/6021380w,Monastery of Saint Zoilus,Spain
http://example.com/heritage/id/6021397w,"Monastery of Santa Clara, Carrión de los Condes",Spain
http://example.com/heritage/id/6023312w,Cueva Ambrosio,Spain
http://example.com/heritage/id/602572w,Le Moustier,France
http://example.com/heritage/id/6032913w,Walls of León,Spain
http://example.com/heritage/id/6033747w,Museo Sierra Pambley,Spain
http://example.com/heritage/id/60356947w,Roman walls in Mirje,Slovenia
http://example.com/heritage/id/603622w,Kazan Kremlin,Russia
http://example.com/heritage/id/60375863w,Holdeurn,Netherlands
http://example.com/heritage/id/604604w,Kluane / Wrangell – St. Elias / Glacier Bay / Tatshenshini-Alsek,Canada
http://example.com/heritage/id/604604w,Kluane / Wrangell – St. Elias / Glacier Bay / Tatshenshini-Alsek,United States of America
http://example.com/heritage/id/6050194w,Olmos de Atapuerca,Spain
http://example.com/heritage/id/605897w,Valley of Flowers National Park,India
http://example.com/heritage/id/6060756w,Paradaseca,Spain
http://example.com/heritage/id/6063031w,Tikal National Park,Guatemala
http://example.com/heritage/id/6065646w,Paseo de la Isla,Spain
http://example.com/heritage/id/606763w,Gonbad-e Qabus,Iran
http://example.com/heritage/id/607045w,Agumbe,India
http://example.com/heritage/id/6076294w,Pinos,Mexico
http://example.com/heritage/id/607668w,Djenné-Djenno,Mali
http://example.com/heritage/id/608090w,Caves of Aggtelek Karst and Slovak Karst,Slovakia
http://example.com/heritage/id/608090w,Caves of Aggtelek Karst and Slovak Karst,Hungary
http://example.com/heritage/id/608100w,Medina of Sousse,Tunisia
http://example.com/heritage/id/60846866w,Bursa and Cumalıkızık: the Birth of the Ottoman Empire,Turkey
http://example.com/heritage/id/608580w,Ulugh Beg Observatory,Uzbekistan
http://example.com/heritage/id/6091346w,Puente de Briñas,Spain
http://example.com/heritage/id/6102071w,Real Monasterio de Santo Tomás,Spain
http://example.com/heritage/id/61055538w,Al Baleed Archeological Park,Oman
http://example.com/heritage/id/6106226w,Talamanca Range-La Amistad Reserves,Costa Rica
http://example.com/heritage/id/6106226w,Talamanca Range-La Amistad Reserves,Panama
http://example.com/heritage/id/61089w,Malacca,Malaysia
http://example.com/heritage/id/61092w,Georgetown,Malaysia
http://example.com/heritage/id/61094w,Byōdō-in,Japan
http://example.com/heritage/id/611070w,Sucevița Monastery,Romania
http://example.com/heritage/id/61115366w,Crljivica,Croatia
http://example.com/heritage/id/61119396w,Levoča and the work of Master Paul in Spiš,Slovakia
http://example.com/heritage/id/61120261w,Spiš Castle and the associated cultural monuments,Slovakia
http://example.com/heritage/id/61122251w,historical town of Banska Stiavnica and the technical monuments in its vicinity,Slovakia
http://example.com/heritage/id/6112670w,Mount Jianglang,People's Republic of China
http://example.com/heritage/id/611345w,Sacred Sites and Pilgrimage Routes in the Kii Mountain Range,Japan
http://example.com/heritage/id/6121546w,sanctuary of Plateros,Mexico
http://example.com/heritage/id/6122177w,Basantapur Durbar Square,Nepal
http://example.com/heritage/id/6130080w,Tiya archaeological site,Ethiopia
http://example.com/heritage/id/61306w,Guanajuato City,Mexico
http://example.com/heritage/id/613720w,Lahore Fort,Pakistan
http://example.com/heritage/id/614212w,Stari Grad Plain,Croatia
http://example.com/heritage/id/61535w,Gunung Mulu National Park,Malaysia
http://example.com/heritage/id/6153869w,Lower Valley of the Awash,Ethiopia
http://example.com/heritage/id/6165262w,"Javari Temple, Khajuraho",India
http://example.com/heritage/id/616578w,Historic Centre of Saint Petersburg and Related Groups of Monuments,Russia
http://example.com/heritage/id/616757w,Valle de Ignacio Allende,Mexico
http://example.com/heritage/id/616912w,Jungfrau-Aletsch protected area,Switzerland
http://example.com/heritage/id/61750w,Tiwanaku,Bolivia
http://example.com/heritage/id/61757w,Hortobágy National Park,Hungary
http://example.com/heritage/id/618020w,Bănița Dacian fortress,Romania
http://example.com/heritage/id/618394w,Old Town of Lijiang,People's Republic of China
http://example.com/heritage/id/618495w,Aphrodisias,Turkey
http://example.com/heritage/id/619742w,Shazdeh Garden,Iran
http://example.com/heritage/id/62018908w,Jebel Hafeet beehive tombs,United Arab Emirates
http://example.com/heritage/id/620593w,Göreme National Park,Turkey
http://example.com/heritage/id/62069250w,Römerkastell Halheim,Germany
http://example.com/heritage/id/621498w,Osun-Osogbo,Nigeria
http://example.com/heritage/id/622865w,Hollókő,Hungary
http://example.com/heritage/id/623448w,Les Ferreres Aqueduct,Spain
http://example.com/heritage/id/62378w,Tower of London,United Kingdom
http://example.com/heritage/id/623807w,Daeheungsa,South Korea
http://example.com/heritage/id/623978w,Bongjeongsa,South Korea
http://example.com/heritage/id/624128w,Magoksa,South Korea
http://example.com/heritage/id/624623w,Seooreung,South Korea
http://example.com/heritage/id/6247w,Mantua,Italy
http://example.com/heritage/id/625330w,Seonjeongneung,South Korea
http://example.com/heritage/id/625586w,Sosu Seowon,South Korea
http://example.com/heritage/id/625663w,Dosan Seowon,South Korea
http://example.com/heritage/id/625744w,Oksan Seowon,South Korea
http://example.com/heritage/id/626306w,Yungneung and Geolleung,South Korea
http://example.com/heritage/id/629210w,Garrison Historic Area,Barbados
http://example.com/heritage/id/629436w,Morne Trois Pitons National Park,Dominica
http://example.com/heritage/id/629902w,Sichuan Giant Panda Sanctuaries,People's Republic of China
http://example.com/heritage/id/631051w,Arc de Berà,Spain
http://example.com/heritage/id/631128w,Miguasha National Park,Canada
http://example.com/heritage/id/632003w,"Furelos, Melide",Spain
http://example.com/heritage/id/63465w,Glover Garden,Japan
http://example.com/heritage/id/635199w,Morro Castle (Havana),Cuba
http://example.com/heritage/id/635473w,Riversleigh,Australia
http://example.com/heritage/id/636194w,Falun Mine,Sweden
http://example.com/heritage/id/636714w,Archaeological Landscape of the First Coffee Plantations in the South-East of Cuba,Cuba
http://example.com/heritage/id/636774w,Valle dei Templi,Italy
http://example.com/heritage/id/6378115w,Bahía de Loreto National Park,Mexico
http://example.com/heritage/id/638250w,Notre Dame du Haut,France
http://example.com/heritage/id/638445w,Chersonesus,Ukraine
http://example.com/heritage/id/63863168w,Redwood National and State Parks,United States of America
http://example.com/heritage/id/63872704w,Palacio de Castilfalé,Spain
http://example.com/heritage/id/639193w,Swartberg,South Africa
http://example.com/heritage/id/639217w,Messel pit,Germany
http://example.com/heritage/id/639487w,Pitons,Saint Lucia
http://example.com/heritage/id/640870w,Silická ľadnica,Slovakia
http://example.com/heritage/id/641741w,Großsiedlung Siemensstadt,Germany
http://example.com/heritage/id/641w,Venice,Italy
http://example.com/heritage/id/642979w,Monolithic churches in Lalibela,Ethiopia
http://example.com/heritage/id/643026w,Xochimilco,Mexico
http://example.com/heritage/id/643063w,Gondwana Rainforests of Australia,Australia
http://example.com/heritage/id/643631w,Ring of Brodgar,United Kingdom
http://example.com/heritage/id/643715w,Islas Marías,Mexico
http://example.com/heritage/id/64398293w,Simuna geodetic marker,Estonia
http://example.com/heritage/id/64398333w,Võivere geodetic marker,Estonia
http://example.com/heritage/id/64399599w,Grand Lagon Sud,France
http://example.com/heritage/id/64399660w,Zone Côtière Ouest,France
http://example.com/heritage/id/64399661w,Zone Côtière Nord-Est,France
http://example.com/heritage/id/64399662w,Grand Lagon Nord,France
http://example.com/heritage/id/64399663w,Atolls d’Entrecasteaux,France
http://example.com/heritage/id/64399664w,Atoll d’Ouvéa et Beautemps-Beaupré,France
http://example.com/heritage/id/64401449w,"Vézelay, Church and Hill",France
http://example.com/heritage/id/64401614w,hill of Vézelay,France
http://example.com/heritage/id/64401905w,Corbigny,France
http://example.com/heritage/id/64418433w,historic center of Berat,Albania
http://example.com/heritage/id/64418451w,historic center of Gjirokastra,Albania
http://example.com/heritage/id/64418664w,Lumi i Gashit,Albania
http://example.com/heritage/id/644288w,Mausoleum of Galla Placidia,Italy
http://example.com/heritage/id/64433741w,Paphos,Cyprus
http://example.com/heritage/id/64443045w,Obra Hospitalaria Nuestra Señora de la Regla,Spain
http://example.com/heritage/id/644490w,Hufeisensiedlung,Germany
http://example.com/heritage/id/64449926w,Čekuck geodetic point,Belarus
http://example.com/heritage/id/64450064w,Tupiški geodetic point,Belarus
http://example.com/heritage/id/64450694w,Lopaty geodetic point,Belarus
http://example.com/heritage/id/64450697w,Ossovnitsa geodetic point,Belarus
http://example.com/heritage/id/64450698w,Leskovichi geodetic point,Belarus
http://example.com/heritage/id/64462252w,Gireišiai geodetic marker,Lithuania
http://example.com/heritage/id/64462276w,Meškonys geodetic marker,Lithuania
http://example.com/heritage/id/64462277w,Paliepiukai geodetic marker,Lithuania
http://example.com/heritage/id/64468643w,Grčko groblje,Montenegro
http://example.com/heritage/id/64468649w,Bare Žugića,Montenegro
http://example.com/heritage/id/64468766w,Grčko groblje,Montenegro
http://example.com/heritage/id/64473318w,Krokar forest reserve,Slovenia
http://example.com/heritage/id/64485088w,Snežnik-Ždrocle forest reserve,Slovenia
http://example.com/heritage/id/64485181w,Almadén Old Town,Spain
http://example.com/heritage/id/64485200w,Mina del Castillo Buildings,Spain
http://example.com/heritage/id/64485201w,Royal Forced Labour Gaol,Spain
http://example.com/heritage/id/64485226w,Idrija Old Town,Slovenia
http://example.com/heritage/id/64485227w,Idrija Smelting Plant,Slovenia
http://example.com/heritage/id/64485228w,Kamšt water pump with the Rake water channel and Kobila dam,Slovenia
http://example.com/heritage/id/64485229w,Idrija water tank,Slovenia
http://example.com/heritage/id/64485230w,Idrija Lagoon,Slovenia
http://example.com/heritage/id/64485231w,Putrih Reservoir on the Belca River,Slovenia
http://example.com/heritage/id/64485232w,Brus Reservoir on the Belca River,Slovenia
http://example.com/heritage/id/64494878w,The works of Jože Plečnik in Ljubljana – Human Centred Urban Design,Slovenia
http://example.com/heritage/id/64495118w,Mramorje,Serbia
http://example.com/heritage/id/64495121w,"Grčko groblje, Hrta",Serbia
http://example.com/heritage/id/64504329w,"St. Barbara, Dubravka",Croatia
http://example.com/heritage/id/645105w,Euphrasian Basilica,Croatia
http://example.com/heritage/id/645157w,Poblet Monastery,Spain
http://example.com/heritage/id/64520529w,Storsteinen,Norway
http://example.com/heritage/id/64520531w,Transferdalen,Norway
http://example.com/heritage/id/64520669w,Fuglenes survey marker,Norway
http://example.com/heritage/id/64520670w,Luvddiidčohkka,Norway
http://example.com/heritage/id/64520671w,Bælljašvarri,Norway
http://example.com/heritage/id/64520785w,Røros Mining Town Cultural Landscapes and Winter Transport Route,Norway
http://example.com/heritage/id/64523081w,belfry of the wooden articular church of Hronsek,Slovakia
http://example.com/heritage/id/64526754w,Katerinowka geodetic point,Ukraine
http://example.com/heritage/id/64526756w,Felschtyn geodetic point,Ukraine
http://example.com/heritage/id/64526758w,Baranivka geodetic point,Ukraine
http://example.com/heritage/id/64526926w,Stara Nekrasivka geodetic point,Ukraine
http://example.com/heritage/id/64532571w,Jupukka geodetic point,Sweden
http://example.com/heritage/id/64532616w,Mäkipällys,Russia
http://example.com/heritage/id/64532617w,Tochka Z,Russia
http://example.com/heritage/id/64532917w,Ancient City of Tauric Chersonese and its Chora,Russia
http://example.com/heritage/id/64532917w,Ancient City of Tauric Chersonese and its Chora,Ukraine
http://example.com/heritage/id/64533630w,Chora plot in the Yukharina Gully,Russia
http://example.com/heritage/id/64533630w,Chora plot in the Yukharina Gully,Ukraine
http://example.com/heritage/id/64533632w,Chora plot in Berman’s Gully,Russia
http://example.com/heritage/id/64533632w,Chora plot in Berman’s Gully,Ukraine
http://example.com/heritage/id/64533634w,Chora plot on the Bezymyannaya Height,Russia
http://example.com/heritage/id/64533634w,Chora plot on the Bezymyannaya Height,Ukraine
http://example.com/heritage/id/64533637w,Chora plot in the Streletskaya Gully,Russia
http://example.com/heritage/id/64533637w,Chora plot in the Streletskaya Gully,Ukraine
http://example.com/heritage/id/64533640w,Chora plot on the isthmus of the Mayachny Peninsula – part I,Russia
http://example.com/heritage/id/64533640w,Chora plot on the isthmus of the Mayachny Peninsula – part I,Ukraine
http://example.com/heritage/id/64533643w,Chora plot on the isthmus of the Mayachny Peninsula – part II,Russia
http://example.com/heritage/id/64533643w,Chora plot on the isthmus of the Mayachny Peninsula – part II,Ukraine
http://example.com/heritage/id/64533646w,Chora plot on the isthmus of the Mayachny Peninsula,Russia
http://example.com/heritage/id/64533646w,Chora plot on the isthmus of the Mayachny Peninsula,Ukraine
http://example.com/heritage/id/64555530w,Hospital of San Julián and San Quirce,Spain
http://example.com/heritage/id/64559620w,Tokaj Wine Region Historic Cultural Landscape,Hungary
http://example.com/heritage/id/64577160w,Lotrișor,Romania
http://example.com/heritage/id/64577163w,Groșii Țibleșului - Izvorul Șurii,Romania
http://example.com/heritage/id/64577164w,Groșii Țibleșului - Preluci,Romania
http://example.com/heritage/id/64577165w,Izvoarele Nerei,Romania
http://example.com/heritage/id/64577166w,Strimbu Băiuț,Romania
http://example.com/heritage/id/64590253w,Dutch Water Defence Lines,Netherlands
http://example.com/heritage/id/64590476w,Wadden Sea,Germany
http://example.com/heritage/id/64590476w,Wadden Sea,Denmark
http://example.com/heritage/id/64590476w,Wadden Sea,Netherlands
http://example.com/heritage/id/64590517w,"Key Planning Decision (PKB) Wadden Sea, part I",Netherlands
http://example.com/heritage/id/64590518w,"Key Planning Decision (PKB) Wadden Sea, part II – Netherlands",Netherlands
http://example.com/heritage/id/64590519w,"Key Planning Decision (PKB) Wadden Sea, part III",Germany
http://example.com/heritage/id/64590520w,"National Park Wadden Sea Niedersachsen, part II",Germany
http://example.com/heritage/id/64590521w,"National Park Wadden Sea Niedersachsen, part III",Germany
http://example.com/heritage/id/64590522w,"National Park Wadden Sea Niedersachsen, part IV",Germany
http://example.com/heritage/id/64590523w,"National Park Wadden Sea Schleswig-Holstein / Danish Wadden Sea Nature and Wildlife Resere, part I",Denmark
http://example.com/heritage/id/64590524w,"Danish Wadden Sea Nature and Wildlife Reserve, part II",Denmark
http://example.com/heritage/id/64590591w,Colonies of Benevolence,Belgium
http://example.com/heritage/id/64590591w,Colonies of Benevolence,Netherlands
http://example.com/heritage/id/64596229w,Palace and gardens of Schönbrunn,Austria
http://example.com/heritage/id/646076w,Derwent Valley Mills,United Kingdom
http://example.com/heritage/id/64617320w,Ancient City of Nessebar,Bulgaria
http://example.com/heritage/id/64617589w,Rila Monastery,Bulgaria
http://example.com/heritage/id/64618111w,Pchelino Convent,Bulgaria
http://example.com/heritage/id/64618280w,Saint Luke Hermitage,Bulgaria
http://example.com/heritage/id/64618642w,grave of saint John of Rila,Bulgaria
http://example.com/heritage/id/64636277w,Historic Centre of Český Krumlov,Czech Republic
http://example.com/heritage/id/64637410w,Historic Centre of Prague,Czech Republic
http://example.com/heritage/id/64640311w,Historic Centre of Telč,Czech Republic
http://example.com/heritage/id/64643977w,Kutná Hora: Historical Town Centre with the Church of St. Barbara,Czech Republic
http://example.com/heritage/id/646564w,Santo Domingo de la Calzada,Spain
http://example.com/heritage/id/64677110w,Landscape for Breeding and Training of Ceremonial Carriage Horses at Kladruby nad Labem,Czech Republic
http://example.com/heritage/id/64682794w,Joseph Zwaenepoel Forest reserve,Belgium
http://example.com/heritage/id/64682820w,Sonian Forest – Grippensdelle A,Belgium
http://example.com/heritage/id/64682821w,Sonian Forest - Grippensdelle B,Belgium
http://example.com/heritage/id/64682822w,Sonian Forest – Forest reserve Ticton A,Belgium
http://example.com/heritage/id/64682823w,Sonian Forest – Réserve forestière du Ticton B,Belgium
http://example.com/heritage/id/64686735w,Landscape of the Pico Island Vineyard Culture – part I,Portugal
http://example.com/heritage/id/64686736w,Landscape of the Pico Island Vineyard Culture – part II,Portugal
http://example.com/heritage/id/64686737w,Landscape of the Pico Island Vineyard Culture – buffer zone,Portugal
http://example.com/heritage/id/64686787w,Broeira,Portugal
http://example.com/heritage/id/64686788w,Canada do Inferno / Rego da vide,Portugal
http://example.com/heritage/id/64686789w,Faia,Portugal
http://example.com/heritage/id/64686790w,Faia - Vale Afonsinho,Portugal
http://example.com/heritage/id/64686791w,Fonte Frieira,Portugal
http://example.com/heritage/id/64686793w,Meijapão,Portugal
http://example.com/heritage/id/64686794w,Penascosa,Portugal
http://example.com/heritage/id/64686795w,Quinta da Barca,Portugal
http://example.com/heritage/id/64686796w,Quinta da Ervamoira,Portugal
http://example.com/heritage/id/64686797w,Quinta do Fariseu,Portugal
http://example.com/heritage/id/64686798w,Ribeira de Piscos / Quinta dos Poios,Portugal
http://example.com/heritage/id/64686800w,Ribeirinha,Portugal
http://example.com/heritage/id/64686803w,Vale de Figueira / Teixugo,Portugal
http://example.com/heritage/id/64686804w,Vale de Moinhos,Portugal
http://example.com/heritage/id/64686805w,Vale de Namoradas,Portugal
http://example.com/heritage/id/64688321w,Fortlet of São Mamede,Portugal
http://example.com/heritage/id/64688322w,Fortlet of São Pedro,Portugal
http://example.com/heritage/id/64688323w,Fortlet of São Domingos,Portugal
http://example.com/heritage/id/64699201w,Aphrodisias,Turkey
http://example.com/heritage/id/64699212w,Aphrodisias marble quarries,Turkey
http://example.com/heritage/id/64699469w,Ephesus,Turkey
http://example.com/heritage/id/64699502w,Hattusha: the Hittite Capital,Turkey
http://example.com/heritage/id/64699534w,Kayalı Boğaz,Turkey
http://example.com/heritage/id/64699535w,Osman Kayası,Turkey
http://example.com/heritage/id/64705007w,Pergamon and its Multi-Layered Cultural Landscape,Turkey
http://example.com/heritage/id/64705203w,"Sanctuary of Cybele, Pergamon",Turkey
http://example.com/heritage/id/64705215w,Ilyas Tepe Tumulus,Turkey
http://example.com/heritage/id/64705216w,Yigma Tepe Tumulus,Turkey
http://example.com/heritage/id/64705217w,Ikili Tumuli,Turkey
http://example.com/heritage/id/64705218w,Tavsan Tepe Tumulus,Turkey
http://example.com/heritage/id/64705219w,X Tepe Tumulus,Turkey
http://example.com/heritage/id/64705220w,A Tepe Tumulus,Turkey
http://example.com/heritage/id/64705221w,Maltepe Tumulus,Turkey
http://example.com/heritage/id/64705254w,City of Safranbolu,Turkey
http://example.com/heritage/id/64705293w,Çukur,Turkey
http://example.com/heritage/id/64705294w,Kıranköy,Turkey
http://example.com/heritage/id/64705295w,Bağlar,Turkey
http://example.com/heritage/id/64705367w,Göreme National Park and the Rock Sites of Cappadocia,Turkey
http://example.com/heritage/id/64705498w,Karain,Turkey
http://example.com/heritage/id/64705500w,Karlık,Turkey
http://example.com/heritage/id/64705501w,Yeşilöz,Turkey
http://example.com/heritage/id/64705502w,Soğanlı,Turkey
http://example.com/heritage/id/64746144w,Volcanoes of Kamchatka,Russia
http://example.com/heritage/id/64746361w,Klyuchevskoy natural park,Russia
http://example.com/heritage/id/64758537w,historic centre of Saint Petersburg,Russia
http://example.com/heritage/id/64758789w,historic centre of Kronstadt,Russia
http://example.com/heritage/id/64759140w,Defensive installations of the Fortress of Kronstadt,Russia
http://example.com/heritage/id/64759155w,Forts of Kotlin Island,Russia
http://example.com/heritage/id/64759249w,Forts of the Gulf of Finland,Russia
http://example.com/heritage/id/64759461w,Civil Engineering,Russia
http://example.com/heritage/id/64759472w,Barrier of Cribwork,Russia
http://example.com/heritage/id/64759473w,Barrier of Pile,Russia
http://example.com/heritage/id/64759474w,Barrier of Stone,Russia
http://example.com/heritage/id/64759822w,The Palace and Park Ensembles of the Town of Pushkin (Tzarskoe Selo),Russia
http://example.com/heritage/id/64759920w,Otdelny Park,Russia
http://example.com/heritage/id/64759956w,The Palace and Park Ensembles of the Town of Pavlovsk and its historical centre,Russia
http://example.com/heritage/id/64760090w,Alexander Dacha park,Russia
http://example.com/heritage/id/64760162w,manor of Julia Samoylova,Russia
http://example.com/heritage/id/64760186w,Forts of the Coast of the Gulf of Finland,Russia
http://example.com/heritage/id/64760203w,Taytsy estate,Russia
http://example.com/heritage/id/64760209w,The Palace and Park Ensembles of the Town of Gatchina and its historical centre,Russia
http://example.com/heritage/id/64760240w,The Palace and Prk Ensembles of the Village of Strelna and its Historical Centre,Russia
http://example.com/heritage/id/64760268w,The Palace and Park Ensembles of the Town of Peterhof and its,Russia
http://example.com/heritage/id/64760312w,The Palace and Park Ensembles of the Town of Lomonosov,Russia
http://example.com/heritage/id/64760340w,Zubov Estate,Russia
http://example.com/heritage/id/64760341w,Dubky Estate,Russia
http://example.com/heritage/id/64760342w,Manor Sans Ennui,Russia
http://example.com/heritage/id/64760372w,The Northern Coast,Russia
http://example.com/heritage/id/64760389w,Steinbok-Fermor's Estate,Russia
http://example.com/heritage/id/64761112w,The Neva River with Banks,Russia
http://example.com/heritage/id/64761163w,Dudergofskaya Elevation,Russia
http://example.com/heritage/id/64761223w,The Roads,Russia
http://example.com/heritage/id/64762544w,Pushkin - Gatchina highway,Russia
http://example.com/heritage/id/64762573w,The Fairways,Russia
http://example.com/heritage/id/64763166w,"Citadel, Ancient City and Fortress Buildings of Derbent",Russia
http://example.com/heritage/id/64769498w,Historic Centre of Novgorod (west) and the Novgorod Kremlin,Russia
http://example.com/heritage/id/64769499w,Historic Centre of Novgorod (east) with the Yaroslav's Court Cluster and Our Lady of the Sign Monastery,Russia
http://example.com/heritage/id/64769537w,Churches on Miachino Lake: St John the Alms Giver Church and the Resurrection Church,Russia
http://example.com/heritage/id/64787152w,Central Sikhote-Alin,Russia
http://example.com/heritage/id/64787245w,Altaisky Zapovednik and Buffer zone of Teletskoye Lake,Russia
http://example.com/heritage/id/64787246w,Katunsky Zapovednik and Buffer zone around Belukha Mountain,Russia
http://example.com/heritage/id/64787367w,Ukok Quiet Zone on the Ukok Plateau,Russia
http://example.com/heritage/id/64787456w,Landscapes of Dauria,Russia
http://example.com/heritage/id/64787456w,Landscapes of Dauria,Mongolia
http://example.com/heritage/id/64787482w,Forest steppe part of Daursky SNBR,Russia
http://example.com/heritage/id/64787575w,Daursky SNBR and Valley of Dzeren Nature Refuge,Russia
http://example.com/heritage/id/64787655w,Mongol Daguur SPNA,Mongolia
http://example.com/heritage/id/64787667w,Chuh-Nuur Lake cluster,Russia
http://example.com/heritage/id/64787679w,Ugtam Nature refuge,Mongolia
http://example.com/heritage/id/647958w,Ironbridge Gorge,United Kingdom
http://example.com/heritage/id/64797636w,Buotamsky plot,Russia
http://example.com/heritage/id/64797637w,Sinsky plot,Russia
http://example.com/heritage/id/64797735w,Uvs Nuur Basin,Russia
http://example.com/heritage/id/64797735w,Uvs Nuur Basin,Mongolia
http://example.com/heritage/id/64798090w,Oroku-Shinaa,Russia
