s,object_type
http://example.com/building/id/3533183b,http://example.com/ontology/Build
http://example.com/building/id/3533192b,http://example.com/ontology/Build
http://example.com/building/id/3533198b,http://example.com/ontology/Build
http://example.com/building/id/3533199b,http://example.com/ontology/Build
http://example.com/building/id/3533202b,http://example.com/ontology/Build
http://example.com/building/id/3533212b,http://example.com/ontology/Build
http://example.com/building/id/3533260b,http://example.com/ontology/Build
http://example.com/building/id/3533344b,http://example.com/ontology/Build
http://example.com/building/id/3533358b,http://example.com/ontology/Build
http://example.com/building/id/3533359b,http://example.com/ontology/Build
http://example.com/building/id/3533406b,http://example.com/ontology/Build
http://example.com/building/id/3533595b,http://example.com/ontology/Build
http://example.com/building/id/3533638b,http://example.com/ontology/Build
http://example.com/building/id/3533808b,http://example.com/ontology/Build
http://example.com/building/id/3533871b,http://example.com/ontology/Build
http://example.com/building/id/3533874b,http://example.com/ontology/Build
http://example.com/building/id/3536032b,http://example.com/ontology/Build
http://example.com/building/id/3536163b,http://example.com/ontology/Build
http://example.com/building/id/3536259b,http://example.com/ontology/Build
http://example.com/building/id/3537146b,http://example.com/ontology/Build
http://example.com/building/id/3537427b,http://example.com/ontology/Build
http://example.com/building/id/3537438b,http://example.com/ontology/Build
http://example.com/building/id/3538182b,http://example.com/ontology/Build
http://example.com/building/id/3538681b,http://example.com/ontology/Build
http://example.com/building/id/3539290b,http://example.com/ontology/Build
http://example.com/building/id/3540210b,http://example.com/ontology/Build
http://example.com/building/id/3541144b,http://example.com/ontology/Build
http://example.com/building/id/3542122b,http://example.com/ontology/Build
http://example.com/building/id/3542125b,http://example.com/ontology/Build
http://example.com/building/id/3542143b,http://example.com/ontology/Build
http://example.com/building/id/3542144b,http://example.com/ontology/Build
http://example.com/building/id/3542165b,http://example.com/ontology/Build
http://example.com/building/id/3542183b,http://example.com/ontology/Build
http://example.com/building/id/3542354b,http://example.com/ontology/Build
http://example.com/building/id/3543516b,http://example.com/ontology/Build
http://example.com/building/id/354380b,http://example.com/ontology/Build
http://example.com/building/id/3544564b,http://example.com/ontology/Build
http://example.com/building/id/3544569b,http://example.com/ontology/Build
http://example.com/building/id/3544572b,http://example.com/ontology/Build
http://example.com/building/id/3545105b,http://example.com/ontology/Build
http://example.com/building/id/3547184b,http://example.com/ontology/Build
http://example.com/building/id/3547185b,http://example.com/ontology/Build
http://example.com/building/id/3547730b,http://example.com/ontology/Build
http://example.com/building/id/3550695b,http://example.com/ontology/Build
http://example.com/building/id/3551454b,http://example.com/ontology/Build
http://example.com/building/id/35525b,http://example.com/ontology/Build
http://example.com/building/id/3554638b,http://example.com/ontology/Build
http://example.com/building/id/3555083b,http://example.com/ontology/Build
http://example.com/building/id/355556b,http://example.com/ontology/Build
http://example.com/building/id/3556519b,http://example.com/ontology/Build
http://example.com/building/id/3556521b,http://example.com/ontology/Build
http://example.com/building/id/3556522b,http://example.com/ontology/Build
http://example.com/building/id/3556523b,http://example.com/ontology/Build
http://example.com/building/id/3556533b,http://example.com/ontology/Build
http://example.com/building/id/3556539b,http://example.com/ontology/Build
http://example.com/building/id/3556545b,http://example.com/ontology/Build
http://example.com/building/id/3556551b,http://example.com/ontology/Build
http://example.com/building/id/3556552b,http://example.com/ontology/Build
http://example.com/building/id/3556553b,http://example.com/ontology/Build
http://example.com/building/id/3556558b,http://example.com/ontology/Build
http://example.com/building/id/3556564b,http://example.com/ontology/Build
http://example.com/building/id/3556570b,http://example.com/ontology/Build
http://example.com/building/id/3556572b,http://example.com/ontology/Build
http://example.com/building/id/3556573b,http://example.com/ontology/Build
http://example.com/building/id/3556576b,http://example.com/ontology/Build
http://example.com/building/id/3556587b,http://example.com/ontology/Build
http://example.com/building/id/3556589b,http://example.com/ontology/Build
http://example.com/building/id/3556591b,http://example.com/ontology/Build
http://example.com/building/id/3556596b,http://example.com/ontology/Build
http://example.com/building/id/3556600b,http://example.com/ontology/Build
http://example.com/building/id/3556604b,http://example.com/ontology/Build
http://example.com/building/id/3556608b,http://example.com/ontology/Build
http://example.com/building/id/3556614b,http://example.com/ontology/Build
http://example.com/building/id/3556615b,http://example.com/ontology/Build
http://example.com/building/id/3556616b,http://example.com/ontology/Build
http://example.com/building/id/3556620b,http://example.com/ontology/Build
http://example.com/building/id/3556636b,http://example.com/ontology/Build
http://example.com/building/id/3556649b,http://example.com/ontology/Build
http://example.com/building/id/3556653b,http://example.com/ontology/Build
http://example.com/building/id/3556659b,http://example.com/ontology/Build
http://example.com/building/id/3556663b,http://example.com/ontology/Build
http://example.com/building/id/3556666b,http://example.com/ontology/Build
http://example.com/building/id/3556681b,http://example.com/ontology/Build
http://example.com/building/id/3556686b,http://example.com/ontology/Build
http://example.com/building/id/3556687b,http://example.com/ontology/Build
http://example.com/building/id/3556688b,http://example.com/ontology/Build
http://example.com/building/id/3556692b,http://example.com/ontology/Build
http://example.com/building/id/3556693b,http://example.com/ontology/Build
http://example.com/building/id/3556697b,http://example.com/ontology/Build
http://example.com/building/id/3556701b,http://example.com/ontology/Build
http://example.com/building/id/3556711b,http://example.com/ontology/Build
http://example.com/building/id/3556715b,http://example.com/ontology/Build
http://example.com/building/id/3556718b,http://example.com/ontology/Build
http://example.com/building/id/3556722b,http://example.com/ontology/Build
http://example.com/building/id/3556731b,http://example.com/ontology/Build
http://example.com/building/id/3557929b,http://example.com/ontology/Build
http://example.com/building/id/3557940b,http://example.com/ontology/Build
http://example.com/building/id/3558063b,http://example.com/ontology/Build
http://example.com/building/id/3558086b,http://example.com/ontology/Build
http://example.com/building/id/3558091b,http://example.com/ontology/Build
http://example.com/building/id/3558092b,http://example.com/ontology/Build
http://example.com/building/id/3558093b,http://example.com/ontology/Build
http://example.com/building/id/3558115b,http://example.com/ontology/Build
http://example.com/building/id/3558119b,http://example.com/ontology/Build
http://example.com/building/id/3558458b,http://example.com/ontology/Build
http://example.com/building/id/3558513b,http://example.com/ontology/Build
http://example.com/building/id/3558521b,http://example.com/ontology/Build
http://example.com/building/id/3558547b,http://example.com/ontology/Build
http://example.com/building/id/3558616b,http://example.com/ontology/Build
http://example.com/building/id/3558850b,http://example.com/ontology/Build
http://example.com/building/id/3559188b,http://example.com/ontology/Build
http://example.com/building/id/3559288b,http://example.com/ontology/Build
http://example.com/building/id/3559341b,http://example.com/ontology/Build
http://example.com/building/id/3560330b,http://example.com/ontology/Build
http://example.com/building/id/3561003b,http://example.com/ontology/Build
http://example.com/building/id/3561601b,http://example.com/ontology/Build
http://example.com/building/id/3561669b,http://example.com/ontology/Build
http://example.com/building/id/3561734b,http://example.com/ontology/Build
http://example.com/building/id/3561794b,http://example.com/ontology/Build
http://example.com/building/id/3561816b,http://example.com/ontology/Build
http://example.com/building/id/3561817b,http://example.com/ontology/Build
http://example.com/building/id/3561863b,http://example.com/ontology/Build
http://example.com/building/id/3561864b,http://example.com/ontology/Build
http://example.com/building/id/3561951b,http://example.com/ontology/Build
http://example.com/building/id/3561975b,http://example.com/ontology/Build
http://example.com/building/id/3562139b,http://example.com/ontology/Build
http://example.com/building/id/3562155b,http://example.com/ontology/Build
http://example.com/building/id/3562195b,http://example.com/ontology/Build
http://example.com/building/id/3562469b,http://example.com/ontology/Build
http://example.com/building/id/3562536b,http://example.com/ontology/Build
http://example.com/building/id/3562544b,http://example.com/ontology/Build
http://example.com/building/id/3562552b,http://example.com/ontology/Build
http://example.com/building/id/3562675b,http://example.com/ontology/Build
http://example.com/building/id/3562679b,http://example.com/ontology/Build
http://example.com/building/id/3562693b,http://example.com/ontology/Build
http://example.com/building/id/3562695b,http://example.com/ontology/Build
http://example.com/building/id/3562728b,http://example.com/ontology/Build
http://example.com/building/id/3562732b,http://example.com/ontology/Build
http://example.com/building/id/3562936b,http://example.com/ontology/Build
http://example.com/building/id/3562984b,http://example.com/ontology/Build
http://example.com/building/id/3563073b,http://example.com/ontology/Build
http://example.com/building/id/3563239b,http://example.com/ontology/Build
http://example.com/building/id/3563262b,http://example.com/ontology/Build
http://example.com/building/id/3563315b,http://example.com/ontology/Build
http://example.com/building/id/3563355b,http://example.com/ontology/Build
http://example.com/building/id/3563516b,http://example.com/ontology/Build
http://example.com/building/id/3563522b,http://example.com/ontology/Build
http://example.com/building/id/3563737b,http://example.com/ontology/Build
http://example.com/building/id/3563757b,http://example.com/ontology/Build
http://example.com/building/id/3563768b,http://example.com/ontology/Build
http://example.com/building/id/3564080b,http://example.com/ontology/Build
http://example.com/building/id/3564142b,http://example.com/ontology/Build
http://example.com/building/id/3564200b,http://example.com/ontology/Build
http://example.com/building/id/3564246b,http://example.com/ontology/Build
http://example.com/building/id/3564612b,http://example.com/ontology/Build
http://example.com/building/id/3564622b,http://example.com/ontology/Build
http://example.com/building/id/3564825b,http://example.com/ontology/Build
http://example.com/building/id/3564879b,http://example.com/ontology/Build
http://example.com/building/id/3564918b,http://example.com/ontology/Build
http://example.com/building/id/3564930b,http://example.com/ontology/Build
http://example.com/building/id/3565203b,http://example.com/ontology/Build
http://example.com/building/id/3565475b,http://example.com/ontology/Build
http://example.com/building/id/3565649b,http://example.com/ontology/Build
http://example.com/building/id/3565904b,http://example.com/ontology/Build
http://example.com/building/id/3565966b,http://example.com/ontology/Build
http://example.com/building/id/3566154b,http://example.com/ontology/Build
http://example.com/building/id/3566191b,http://example.com/ontology/Build
http://example.com/building/id/3566221b,http://example.com/ontology/Build
http://example.com/building/id/3566224b,http://example.com/ontology/Build
http://example.com/building/id/3566417b,http://example.com/ontology/Build
http://example.com/building/id/3569732b,http://example.com/ontology/Build
http://example.com/building/id/357016b,http://example.com/ontology/Build
http://example.com/building/id/357019b,http://example.com/ontology/Build
http://example.com/building/id/35702189b,http://example.com/ontology/Build
http://example.com/building/id/3572188b,http://example.com/ontology/Build
http://example.com/building/id/3572463b,http://example.com/ontology/Build
http://example.com/building/id/3576484b,http://example.com/ontology/Build
http://example.com/building/id/3576485b,http://example.com/ontology/Build
http://example.com/building/id/3576488b,http://example.com/ontology/Build
http://example.com/building/id/3576489b,http://example.com/ontology/Build
http://example.com/building/id/3576600b,http://example.com/ontology/Build
http://example.com/building/id/3577254b,http://example.com/ontology/Build
http://example.com/building/id/357746b,http://example.com/ontology/Build
http://example.com/building/id/3577609b,http://example.com/ontology/Build
http://example.com/building/id/3578345b,http://example.com/ontology/Build
http://example.com/building/id/3579104b,http://example.com/ontology/Build
http://example.com/building/id/3579112b,http://example.com/ontology/Build
http://example.com/building/id/3579114b,http://example.com/ontology/Build
http://example.com/building/id/3580188b,http://example.com/ontology/Build
http://example.com/building/id/3580192b,http://example.com/ontology/Build
http://example.com/building/id/3580202b,http://example.com/ontology/Build
http://example.com/building/id/3580204b,http://example.com/ontology/Build
http://example.com/building/id/3580211b,http://example.com/ontology/Build
http://example.com/building/id/3580223b,http://example.com/ontology/Build
http://example.com/building/id/3580243b,http://example.com/ontology/Build
http://example.com/building/id/3580252b,http://example.com/ontology/Build
http://example.com/building/id/3580253b,http://example.com/ontology/Build
http://example.com/building/id/3580295b,http://example.com/ontology/Build
http://example.com/building/id/3580327b,http://example.com/ontology/Build
http://example.com/building/id/3580349b,http://example.com/ontology/Build
http://example.com/building/id/3580350b,http://example.com/ontology/Build
http://example.com/building/id/3580358b,http://example.com/ontology/Build
http://example.com/building/id/3580366b,http://example.com/ontology/Build
http://example.com/building/id/3580371b,http://example.com/ontology/Build
http://example.com/building/id/3580373b,http://example.com/ontology/Build
http://example.com/building/id/3580380b,http://example.com/ontology/Build
http://example.com/building/id/3580388b,http://example.com/ontology/Build
http://example.com/building/id/3580397b,http://example.com/ontology/Build
http://example.com/building/id/3580409b,http://example.com/ontology/Build
http://example.com/building/id/3580416b,http://example.com/ontology/Build
http://example.com/building/id/3580419b,http://example.com/ontology/Build
http://example.com/building/id/3580443b,http://example.com/ontology/Build
http://example.com/building/id/3580450b,http://example.com/ontology/Build
http://example.com/building/id/3580479b,http://example.com/ontology/Build
http://example.com/building/id/3580480b,http://example.com/ontology/Build
http://example.com/building/id/3580485b,http://example.com/ontology/Build
http://example.com/building/id/3580511b,http://example.com/ontology/Build
http://example.com/building/id/3580520b,http://example.com/ontology/Build
http://example.com/building/id/3580529b,http://example.com/ontology/Build
http://example.com/building/id/358052b,http://example.com/ontology/Build
http://example.com/building/id/3580538b,http://example.com/ontology/Build
http://example.com/building/id/3580539b,http://example.com/ontology/Build
http://example.com/building/id/3580558b,http://example.com/ontology/Build
http://example.com/building/id/3580565b,http://example.com/ontology/Build
http://example.com/building/id/3580570b,http://example.com/ontology/Build
http://example.com/building/id/3580596b,http://example.com/ontology/Build
http://example.com/building/id/3580627b,http://example.com/ontology/Build
http://example.com/building/id/3580651b,http://example.com/ontology/Build
http://example.com/building/id/3580656b,http://example.com/ontology/Build
http://example.com/building/id/3580669b,http://example.com/ontology/Build
http://example.com/building/id/3580694b,http://example.com/ontology/Build
http://example.com/building/id/3580700b,http://example.com/ontology/Build
http://example.com/building/id/3580714b,http://example.com/ontology/Build
http://example.com/building/id/3580725b,http://example.com/ontology/Build
http://example.com/building/id/3580740b,http://example.com/ontology/Build
http://example.com/building/id/3580742b,http://example.com/ontology/Build
http://example.com/building/id/3580756b,http://example.com/ontology/Build
http://example.com/building/id/3580757b,http://example.com/ontology/Build
http://example.com/building/id/3580761b,http://example.com/ontology/Build
http://example.com/building/id/3580763b,http://example.com/ontology/Build
http://example.com/building/id/3580812b,http://example.com/ontology/Build
http://example.com/building/id/3580814b,http://example.com/ontology/Build
http://example.com/building/id/3580820b,http://example.com/ontology/Build
http://example.com/building/id/3580858b,http://example.com/ontology/Build
http://example.com/building/id/3580886b,http://example.com/ontology/Build
http://example.com/building/id/3580914b,http://example.com/ontology/Build
http://example.com/building/id/3580919b,http://example.com/ontology/Build
http://example.com/building/id/3580927b,http://example.com/ontology/Build
http://example.com/building/id/3580966b,http://example.com/ontology/Build
http://example.com/building/id/3580970b,http://example.com/ontology/Build
http://example.com/building/id/3580974b,http://example.com/ontology/Build
http://example.com/building/id/3581011b,http://example.com/ontology/Build
http://example.com/building/id/3581021b,http://example.com/ontology/Build
http://example.com/building/id/3581035b,http://example.com/ontology/Build
http://example.com/building/id/3581075b,http://example.com/ontology/Build
http://example.com/building/id/3581140b,http://example.com/ontology/Build
http://example.com/building/id/3581158b,http://example.com/ontology/Build
http://example.com/building/id/3581161b,http://example.com/ontology/Build
http://example.com/building/id/3581169b,http://example.com/ontology/Build
http://example.com/building/id/3581178b,http://example.com/ontology/Build
http://example.com/building/id/3581194b,http://example.com/ontology/Build
http://example.com/building/id/3581237b,http://example.com/ontology/Build
http://example.com/building/id/3581303b,http://example.com/ontology/Build
http://example.com/building/id/3581313b,http://example.com/ontology/Build
http://example.com/building/id/3581335b,http://example.com/ontology/Build
http://example.com/building/id/3581367b,http://example.com/ontology/Build
http://example.com/building/id/3581392b,http://example.com/ontology/Build
http://example.com/building/id/3581403b,http://example.com/ontology/Build
http://example.com/building/id/3581465b,http://example.com/ontology/Build
http://example.com/building/id/3581474b,http://example.com/ontology/Build
http://example.com/building/id/3581522b,http://example.com/ontology/Build
http://example.com/building/id/3581549b,http://example.com/ontology/Build
http://example.com/building/id/3581581b,http://example.com/ontology/Build
http://example.com/building/id/3581604b,http://example.com/ontology/Build
http://example.com/building/id/3581607b,http://example.com/ontology/Build
http://example.com/building/id/3581610b,http://example.com/ontology/Build
http://example.com/building/id/3581626b,http://example.com/ontology/Build
http://example.com/building/id/3581655b,http://example.com/ontology/Build
http://example.com/building/id/3581660b,http://example.com/ontology/Build
http://example.com/building/id/3581663b,http://example.com/ontology/Build
http://example.com/building/id/3581668b,http://example.com/ontology/Build
http://example.com/building/id/3581683b,http://example.com/ontology/Build
http://example.com/building/id/3581702b,http://example.com/ontology/Build
http://example.com/building/id/3581706b,http://example.com/ontology/Build
http://example.com/building/id/3581710b,http://example.com/ontology/Build
http://example.com/building/id/3581745b,http://example.com/ontology/Build
http://example.com/building/id/3581754b,http://example.com/ontology/Build
http://example.com/building/id/3581764b,http://example.com/ontology/Build
http://example.com/building/id/3581772b,http://example.com/ontology/Build
http://example.com/building/id/3581809b,http://example.com/ontology/Build
http://example.com/building/id/3581825b,http://example.com/ontology/Build
http://example.com/building/id/3581844b,http://example.com/ontology/Build
http://example.com/building/id/3581869b,http://example.com/ontology/Build
http://example.com/building/id/3581874b,http://example.com/ontology/Build
http://example.com/building/id/3581885b,http://example.com/ontology/Build
http://example.com/building/id/3581895b,http://example.com/ontology/Build
http://example.com/building/id/3581899b,http://example.com/ontology/Build
http://example.com/building/id/3581940b,http://example.com/ontology/Build
http://example.com/building/id/3581981b,http://example.com/ontology/Build
http://example.com/building/id/3582018b,http://example.com/ontology/Build
http://example.com/building/id/3582063b,http://example.com/ontology/Build
http://example.com/building/id/3582078b,http://example.com/ontology/Build
http://example.com/building/id/3582099b,http://example.com/ontology/Build
http://example.com/building/id/3582147b,http://example.com/ontology/Build
http://example.com/building/id/3582173b,http://example.com/ontology/Build
http://example.com/building/id/3582226b,http://example.com/ontology/Build
http://example.com/building/id/3582245b,http://example.com/ontology/Build
http://example.com/building/id/3582263b,http://example.com/ontology/Build
http://example.com/building/id/3582270b,http://example.com/ontology/Build
http://example.com/building/id/3582410b,http://example.com/ontology/Build
http://example.com/building/id/3582462b,http://example.com/ontology/Build
http://example.com/building/id/3582469b,http://example.com/ontology/Build
http://example.com/building/id/3582478b,http://example.com/ontology/Build
http://example.com/building/id/3582548b,http://example.com/ontology/Build
http://example.com/building/id/3582596b,http://example.com/ontology/Build
http://example.com/building/id/3582606b,http://example.com/ontology/Build
http://example.com/building/id/3582617b,http://example.com/ontology/Build
http://example.com/building/id/3582619b,http://example.com/ontology/Build
http://example.com/building/id/3582642b,http://example.com/ontology/Build
http://example.com/building/id/3582676b,http://example.com/ontology/Build
http://example.com/building/id/3582709b,http://example.com/ontology/Build
http://example.com/building/id/3582788b,http://example.com/ontology/Build
http://example.com/building/id/3582828b,http://example.com/ontology/Build
http://example.com/building/id/3582919b,http://example.com/ontology/Build
http://example.com/building/id/3582975b,http://example.com/ontology/Build
http://example.com/building/id/3583036b,http://example.com/ontology/Build
http://example.com/building/id/3583061b,http://example.com/ontology/Build
http://example.com/building/id/3583067b,http://example.com/ontology/Build
http://example.com/building/id/3583082b,http://example.com/ontology/Build
http://example.com/building/id/3583148b,http://example.com/ontology/Build
http://example.com/building/id/3583191b,http://example.com/ontology/Build
http://example.com/building/id/3583232b,http://example.com/ontology/Build
http://example.com/building/id/3583237b,http://example.com/ontology/Build
http://example.com/building/id/3583260b,http://example.com/ontology/Build
http://example.com/building/id/3583261b,http://example.com/ontology/Build
http://example.com/building/id/3583267b,http://example.com/ontology/Build
http://example.com/building/id/3583293b,http://example.com/ontology/Build
http://example.com/building/id/3583294b,http://example.com/ontology/Build
http://example.com/building/id/3583303b,http://example.com/ontology/Build
http://example.com/building/id/3583316b,http://example.com/ontology/Build
http://example.com/building/id/3583350b,http://example.com/ontology/Build
http://example.com/building/id/3583361b,http://example.com/ontology/Build
http://example.com/building/id/3583366b,http://example.com/ontology/Build
http://example.com/building/id/3583403b,http://example.com/ontology/Build
http://example.com/building/id/3583410b,http://example.com/ontology/Build
http://example.com/building/id/3583483b,http://example.com/ontology/Build
http://example.com/building/id/3583494b,http://example.com/ontology/Build
http://example.com/building/id/3583495b,http://example.com/ontology/Build
http://example.com/building/id/3583522b,http://example.com/ontology/Build
http://example.com/building/id/3583525b,http://example.com/ontology/Build
http://example.com/building/id/3583535b,http://example.com/ontology/Build
http://example.com/building/id/3583560b,http://example.com/ontology/Build
http://example.com/building/id/3583609b,http://example.com/ontology/Build
http://example.com/building/id/3583624b,http://example.com/ontology/Build
http://example.com/building/id/3583633b,http://example.com/ontology/Build
http://example.com/building/id/3583638b,http://example.com/ontology/Build
http://example.com/building/id/3583700b,http://example.com/ontology/Build
http://example.com/building/id/3583740b,http://example.com/ontology/Build
http://example.com/building/id/3583754b,http://example.com/ontology/Build
http://example.com/building/id/3583783b,http://example.com/ontology/Build
http://example.com/building/id/3583787b,http://example.com/ontology/Build
http://example.com/building/id/3583843b,http://example.com/ontology/Build
http://example.com/building/id/3583855b,http://example.com/ontology/Build
http://example.com/building/id/3583859b,http://example.com/ontology/Build
http://example.com/building/id/3583863b,http://example.com/ontology/Build
http://example.com/building/id/3583871b,http://example.com/ontology/Build
http://example.com/building/id/3583907b,http://example.com/ontology/Build
http://example.com/building/id/3583927b,http://example.com/ontology/Build
http://example.com/building/id/3583965b,http://example.com/ontology/Build
http://example.com/building/id/3584001b,http://example.com/ontology/Build
http://example.com/building/id/3584028b,http://example.com/ontology/Build
http://example.com/building/id/3584035b,http://example.com/ontology/Build
http://example.com/building/id/3584109b,http://example.com/ontology/Build
http://example.com/building/id/3584113b,http://example.com/ontology/Build
http://example.com/building/id/3584181b,http://example.com/ontology/Build
http://example.com/building/id/3584222b,http://example.com/ontology/Build
http://example.com/building/id/3584235b,http://example.com/ontology/Build
http://example.com/building/id/3584259b,http://example.com/ontology/Build
http://example.com/building/id/3584267b,http://example.com/ontology/Build
http://example.com/building/id/3584288b,http://example.com/ontology/Build
http://example.com/building/id/3584370b,http://example.com/ontology/Build
http://example.com/building/id/3584436b,http://example.com/ontology/Build
http://example.com/building/id/3584450b,http://example.com/ontology/Build
http://example.com/building/id/3584452b,http://example.com/ontology/Build
http://example.com/building/id/3584489b,http://example.com/ontology/Build
http://example.com/building/id/3584532b,http://example.com/ontology/Build
http://example.com/building/id/3584559b,http://example.com/ontology/Build
http://example.com/building/id/3584585b,http://example.com/ontology/Build
http://example.com/building/id/3584607b,http://example.com/ontology/Build
http://example.com/building/id/3584618b,http://example.com/ontology/Build
http://example.com/building/id/3584638b,http://example.com/ontology/Build
http://example.com/building/id/3584659b,http://example.com/ontology/Build
http://example.com/building/id/3584689b,http://example.com/ontology/Build
http://example.com/building/id/3584693b,http://example.com/ontology/Build
http://example.com/building/id/3584707b,http://example.com/ontology/Build
http://example.com/building/id/3584717b,http://example.com/ontology/Build
http://example.com/building/id/3584727b,http://example.com/ontology/Build
http://example.com/building/id/3584753b,http://example.com/ontology/Build
http://example.com/building/id/3584789b,http://example.com/ontology/Build
http://example.com/building/id/3584802b,http://example.com/ontology/Build
http://example.com/building/id/3584810b,http://example.com/ontology/Build
http://example.com/building/id/3584821b,http://example.com/ontology/Build
http://example.com/building/id/3584881b,http://example.com/ontology/Build
http://example.com/building/id/3584928b,http://example.com/ontology/Build
http://example.com/building/id/3584930b,http://example.com/ontology/Build
http://example.com/building/id/3584953b,http://example.com/ontology/Build
http://example.com/building/id/3584959b,http://example.com/ontology/Build
http://example.com/building/id/3584985b,http://example.com/ontology/Build
http://example.com/building/id/3584998b,http://example.com/ontology/Build
http://example.com/building/id/3585001b,http://example.com/ontology/Build
http://example.com/building/id/3585005b,http://example.com/ontology/Build
http://example.com/building/id/3585038b,http://example.com/ontology/Build
http://example.com/building/id/3585082b,http://example.com/ontology/Build
http://example.com/building/id/3585083b,http://example.com/ontology/Build
http://example.com/building/id/3585089b,http://example.com/ontology/Build
http://example.com/building/id/3585146b,http://example.com/ontology/Build
http://example.com/building/id/3585154b,http://example.com/ontology/Build
http://example.com/building/id/3585155b,http://example.com/ontology/Build
http://example.com/building/id/3585170b,http://example.com/ontology/Build
http://example.com/building/id/3585248b,http://example.com/ontology/Build
http://example.com/building/id/3585278b,http://example.com/ontology/Build
http://example.com/building/id/3585315b,http://example.com/ontology/Build
http://example.com/building/id/3585318b,http://example.com/ontology/Build
http://example.com/building/id/3585330b,http://example.com/ontology/Build
http://example.com/building/id/3585332b,http://example.com/ontology/Build
http://example.com/building/id/3585337b,http://example.com/ontology/Build
http://example.com/building/id/3585357b,http://example.com/ontology/Build
http://example.com/building/id/3585362b,http://example.com/ontology/Build
http://example.com/building/id/3585377b,http://example.com/ontology/Build
http://example.com/building/id/3585383b,http://example.com/ontology/Build
http://example.com/building/id/3585385b,http://example.com/ontology/Build
http://example.com/building/id/3585387b,http://example.com/ontology/Build
http://example.com/building/id/3585394b,http://example.com/ontology/Build
http://example.com/building/id/3585397b,http://example.com/ontology/Build
http://example.com/building/id/3585398b,http://example.com/ontology/Build
http://example.com/building/id/3585412b,http://example.com/ontology/Build
http://example.com/building/id/3585442b,http://example.com/ontology/Build
http://example.com/building/id/3585453b,http://example.com/ontology/Build
http://example.com/building/id/3585468b,http://example.com/ontology/Build
http://example.com/building/id/3585499b,http://example.com/ontology/Build
http://example.com/building/id/3585534b,http://example.com/ontology/Build
http://example.com/building/id/3585564b,http://example.com/ontology/Build
http://example.com/building/id/3585687b,http://example.com/ontology/Build
http://example.com/building/id/3585709b,http://example.com/ontology/Build
http://example.com/building/id/3585733b,http://example.com/ontology/Build
http://example.com/building/id/3585767b,http://example.com/ontology/Build
http://example.com/building/id/3585917b,http://example.com/ontology/Build
http://example.com/building/id/3585919b,http://example.com/ontology/Build
http://example.com/building/id/3585932b,http://example.com/ontology/Build
http://example.com/building/id/3585975b,http://example.com/ontology/Build
http://example.com/building/id/3585978b,http://example.com/ontology/Build
http://example.com/building/id/3585982b,http://example.com/ontology/Build
http://example.com/building/id/3585989b,http://example.com/ontology/Build
http://example.com/building/id/3585b,http://example.com/ontology/Build
http://example.com/building/id/3586033b,http://example.com/ontology/Build
http://example.com/building/id/3586089b,http://example.com/ontology/Build
http://example.com/building/id/3588193b,http://example.com/ontology/Build
http://example.com/building/id/3588197b,http://example.com/ontology/Build
http://example.com/building/id/3588210b,http://example.com/ontology/Build
http://example.com/building/id/3588216b,http://example.com/ontology/Build
http://example.com/building/id/359242b,http://example.com/ontology/Build
http://example.com/building/id/359256b,http://example.com/ontology/Build
http://example.com/building/id/3593754b,http://example.com/ontology/Build
http://example.com/building/id/3595886b,http://example.com/ontology/Build
http://example.com/building/id/3596936b,http://example.com/ontology/Build
http://example.com/building/id/359860b,http://example.com/ontology/Build
http://example.com/building/id/3603203b,http://example.com/ontology/Build
http://example.com/building/id/3603248b,http://example.com/ontology/Build
http://example.com/building/id/3603266b,http://example.com/ontology/Build
http://example.com/building/id/3604217b,http://example.com/ontology/Build
http://example.com/building/id/3604716b,http://example.com/ontology/Build
http://example.com/building/id/3604722b,http://example.com/ontology/Build
http://example.com/building/id/3604725b,http://example.com/ontology/Build
http://example.com/building/id/36113b,http://example.com/ontology/Build
http://example.com/building/id/3611909b,http://example.com/ontology/Build
http://example.com/building/id/36173430b,http://example.com/ontology/Build
http://example.com/building/id/3621785b,http://example.com/ontology/Build
http://example.com/building/id/3622426b,http://example.com/ontology/Build
http://example.com/building/id/3624065b,http://example.com/ontology/Build
http://example.com/building/id/3630864b,http://example.com/ontology/Build
http://example.com/building/id/3632416b,http://example.com/ontology/Build
http://example.com/building/id/3634451b,http://example.com/ontology/Build
http://example.com/building/id/3635663b,http://example.com/ontology/Build
http://example.com/building/id/3635671b,http://example.com/ontology/Build
http://example.com/building/id/3637062b,http://example.com/ontology/Build
http://example.com/building/id/3638652b,http://example.com/ontology/Build
http://example.com/building/id/3639727b,http://example.com/ontology/Build
http://example.com/building/id/3640335b,http://example.com/ontology/Build
http://example.com/building/id/36420b,http://example.com/ontology/Build
http://example.com/building/id/3642476b,http://example.com/ontology/Build
http://example.com/building/id/3643649b,http://example.com/ontology/Build
http://example.com/building/id/3644573b,http://example.com/ontology/Build
http://example.com/building/id/3644795b,http://example.com/ontology/Build
http://example.com/building/id/36454b,http://example.com/ontology/Build
http://example.com/building/id/3647008b,http://example.com/ontology/Build
http://example.com/building/id/3647018b,http://example.com/ontology/Build
http://example.com/building/id/3647056b,http://example.com/ontology/Build
http://example.com/building/id/3648568b,http://example.com/ontology/Build
http://example.com/building/id/3648856b,http://example.com/ontology/Build
http://example.com/building/id/3649077b,http://example.com/ontology/Build
